name,pointx_class,lat,lon,poi_class,Bus stop,Railway stations,Taxi rank,Underground entrance
Bus Stop (Silverdale Kennels),10590732.0,51.44437667389037,-0.4369558239404494,Bus stop,1,0,0,0
Bus Stop (Lambeth Bridge (Sw1)),10590732.0,51.493396586506,-0.1254745700912479,Bus stop,1,0,0,0
Bus Stop (Millbank Tower),10590732.0,51.49229469079362,-0.1251740399429838,Bus stop,1,0,0,0
Bus Stop (Lambeth Bridge (Se1)),10590732.0,51.49324912714014,-0.1213173556959943,Bus stop,1,0,0,0
Bus Stop (Lee Road),10590732.0,51.53963363449209,-0.3112402711327336,Bus stop,1,0,0,0
Bus Stop (Leeside),10590732.0,51.64625735396436,-0.2041810080235278,Bus stop,1,0,0,0
Bus Stop (Leeside),10590732.0,51.64583128825888,-0.2045447386012906,Bus stop,1,0,0,0
Bus Stop (Leeside Road),10590732.0,51.60707025497749,-0.0547246070984068,Bus stop,1,0,0,0
Bus Stop (Leeside Road),10590732.0,51.60630369983579,-0.0540497319416493,Bus stop,1,0,0,0
Bus Stop (St Pauls Cray Road Leesons Hill),10590732.0,51.4023547064138,0.0863313726838895,Bus stop,1,0,0,0
Bus Stop (St Pauls Cray Road Leesons Hill),10590732.0,51.40180251965924,0.0870394883513276,Bus stop,1,0,0,0
Bus Stop (Leesons Primary School),10590732.0,51.39748151999576,0.1038784086126966,Bus stop,1,0,0,0
Bus Stop (Leesons Primary School),10590732.0,51.39783104600252,0.1054470750782366,Bus stop,1,0,0,0
Bus Stop (Lees Road (Ub10)),10590732.0,51.529897292111215,-0.4467732941870596,Bus stop,1,0,0,0
Bus Stop (Lees Road (Ub10)),10590732.0,51.530059436186114,-0.4474742009990315,Bus stop,1,0,0,0
Bus Stop (Lees Road (Ub8)),10590732.0,51.5251751711213,-0.449398982937078,Bus stop,1,0,0,0
Bus Stop (Lee Valley Ice Centre),10590732.0,51.56286826958864,-0.0442180888275865,Bus stop,1,0,0,0
Bus Stop (Mansfield Road),10590732.0,51.553561330520346,-0.1587179430456073,Bus stop,1,0,0,0
Bus Stop (Lister Hospital),10590732.0,51.48618378377642,-0.1503427652742453,Bus stop,1,0,0,0
Bus Stop (Lister Hospital),10590732.0,51.48615192318794,-0.1506033169993563,Bus stop,1,0,0,0
Bus Stop (Lister Walk),10590732.0,51.50665000245736,0.1265998002176013,Bus stop,1,0,0,0
Bus Stop (Stansgate Road Shops),10590759.0,51.55730827266869,0.1516551578450578,Bus stop,1,0,0,0
Bus Stop (Listria Park),10590732.0,51.56570477800269,-0.0749018156635607,Bus stop,1,0,0,0
Bus Stop (Listria Park),10590732.0,51.56564659616532,-0.0740962641186566,Bus stop,1,0,0,0
Bus Stop (Littlebourne Farm),10590732.0,51.61127880803011,-0.464086877042021,Bus stop,1,0,0,0
Bus Stop (Littledale),10590732.0,51.477625246151725,0.1064412636402062,Bus stop,1,0,0,0
Bus Stop (Littledale),10590732.0,51.477956734873736,0.1060100946965629,Bus stop,1,0,0,0
Bus Stop (Little Heath),10590732.0,51.581429036905085,0.118426746009306,Bus stop,1,0,0,0
Bus Stop (Littleheath Road),10590732.0,51.35121081506691,-0.0693724097016566,Bus stop,1,0,0,0
Bus Stop (Littleheath Road),10590732.0,51.35098236548752,-0.0691522341142338,Bus stop,1,0,0,0
Bus Stop (Glade Gardens),10590732.0,51.38452105829718,-0.0434096239675219,Bus stop,1,0,0,0
Bus Stop (Chapter Road),10590732.0,51.48469754075384,-0.0995745211324721,Bus stop,1,0,0,0
Bus Stop (Worlds End Health Centre),10590732.0,51.480716084772006,-0.1848544945430171,Bus stop,1,0,0,0
Bus Stop (Worlds End Health Centre),10590732.0,51.480571847523215,-0.1848314179491707,Bus stop,1,0,0,0
Bus Stop (South Hampstead Station Loudoun Road),10590732.0,51.54126920114122,-0.181234759227355,Bus stop,1,0,0,0
Bus Stop (South Hampstead Station Loudoun Road),10590732.0,51.54147728835179,-0.1807361527634728,Bus stop,1,0,0,0
Bus Stop (Loughborough Road),10590732.0,51.47060165413836,-0.1126583653974527,Bus stop,1,0,0,0
Bus Stop (Loughborough Road),10590732.0,51.47094036631354,-0.1124716020176211,Bus stop,1,0,0,0
Bus Stop (Loughborough Street),10590732.0,51.48716096856098,-0.1145817488465417,Bus stop,1,0,0,0
Bus Stop (Loughborough Street),10590732.0,51.48690286243241,-0.1141890904381542,Bus stop,1,0,0,0
Bus Stop (Lough Road),10590732.0,51.54888974707091,-0.1131558143868612,Bus stop,1,0,0,0
Bus Stop (Lough Road),10590732.0,51.548635628284416,-0.1135701800064941,Bus stop,1,0,0,0
Bus Stop (Manor Grove (Se15)),10590732.0,51.48050217901112,-0.0537783076067943,Bus stop,1,0,0,0
Bus Stop (Manor Grove (Se15)),10590732.0,51.48216273354355,-0.0535923905919758,Bus stop,1,0,0,0
Bus Stop (Hampstead Way),10590732.0,51.568262642952405,-0.184024773728028,Bus stop,1,0,0,0
Bus Stop (North End Road Golders Hill Park),10590732.0,51.56798768131893,-0.1836894274760142,Bus stop,1,0,0,0
Bus Stop (Margery Park Road),10590732.0,51.54584338538449,0.0206312473395568,Bus stop,1,0,0,0
Bus Stop (Manor Lane (Ub3)),10590732.0,51.48753384710453,-0.4358550535064013,Bus stop,1,0,0,0
Bus Stop (Manse Close),10590732.0,51.48672679807584,-0.4353497510321468,Bus stop,1,0,0,0
Bus Stop (Manor Park),10590732.0,51.45879580436142,-0.0015120165744983,Bus stop,1,0,0,0
Bus Stop (Manor Park Gladding Road),10590732.0,51.5547050913978,0.0447971668035565,Bus stop,1,0,0,0
Bus Stop (Tavistock Road),10590732.0,51.53713379292029,-0.2462727345353949,Bus stop,1,0,0,0
Bus Stop (Maxwell Road),10590732.0,51.49981231485012,-0.4640620190346847,Bus stop,1,0,0,0
Bus Stop (Maybank Avenue),10590732.0,51.55775929342859,-0.3229607566001049,Bus stop,1,0,0,0
Bus Stop (Maybank Avenue),10590732.0,51.55725685806728,-0.3217819094421177,Bus stop,1,0,0,0
Bus Stop (Maybank Road),10590732.0,51.59762788906717,0.039577319989252,Bus stop,1,0,0,0
Bus Stop (Maybank Road),10590732.0,51.59644905846683,0.0391057809905693,Bus stop,1,0,0,0
Bus Stop (Maybank Road),10590732.0,51.59706838760842,0.0381372374313098,Bus stop,1,0,0,0
Bus Stop (Maycross Avenue),10590732.0,51.39930472973936,-0.2028290688478256,Bus stop,1,0,0,0
Bus Stop (Maycross Avenue),10590732.0,51.3990069188957,-0.2039333149195383,Bus stop,1,0,0,0
Bus Stop (Mayesbrook Road),10590732.0,51.5542051431047,0.1170893784065983,Bus stop,1,0,0,0
Bus Stop (Mayesbrook Road),10590732.0,51.554162959003975,0.1174336310936909,Bus stop,1,0,0,0
Bus Stop (Barratt Avenue),10590732.0,51.59663156199142,-0.114888481960273,Bus stop,1,0,0,0
Bus Stop (Millennium Village South),10590732.0,51.491800827057055,0.0136307981867668,Bus stop,1,0,0,0
Bus Stop (Miller House),10590732.0,51.47628801453309,-0.0180138645961893,Bus stop,1,0,0,0
Bus Stop (Miller House),10590732.0,51.475694224911145,-0.0190620343123289,Bus stop,1,0,0,0
Bus Stop (Millers Pond),10590732.0,51.37235998415903,-0.0346464727566753,Bus stop,1,0,0,0
Bus Stop (Millers Pond),10590732.0,51.372184034039776,-0.0354155045129889,Bus stop,1,0,0,0
Bus Stop (Mill Farm Close),10590732.0,51.60064451974321,-0.3957583489370784,Bus stop,1,0,0,0
Bus Stop (Mill Farm Close),10590732.0,51.60094072204842,-0.3957190323550675,Bus stop,1,0,0,0
Bus Stop (Millfield Avenue),10590732.0,51.59901605946386,-0.032788857332335,Bus stop,1,0,0,0
Bus Stop (Mandeville Primary School),10590732.0,51.55773017098044,-0.0397067037230521,Bus stop,1,0,0,0
Bus Stop (Mill Green Road),10590732.0,51.38692827686828,-0.1580702519568494,Bus stop,1,0,0,0
Bus Stop (Mill Hill Rising Sun),10590732.0,51.6270004216082,-0.2413069548636361,Bus stop,1,0,0,0
Bus Stop (Morley Road),10590732.0,51.45870309416882,-0.0124563345287885,Bus stop,1,0,0,0
Bus Stop (Ponsford Street),10590732.0,51.54660078191897,-0.0469205452632362,Bus stop,1,0,0,0
Bus Stop (Parkway),10590732.0,51.53633425586445,-0.1446046148278815,Bus stop,1,0,0,0
Bus Stop (Dagenham Leisure Park),10590732.0,51.53163374195629,0.1339351092720207,Bus stop,1,0,0,0
Bus Stop (Dagenham Leisure Park),10590732.0,51.53127211875106,0.1350284039140877,Bus stop,1,0,0,0
Bus Stop (Fawe Street),10590732.0,51.51654175958913,-0.0160362461934117,Bus stop,1,0,0,0
Bus Stop (Fawe Street),10590732.0,51.51699590572415,-0.0157714820464751,Bus stop,1,0,0,0
Bus Stop (Morris Walk Estate),10590732.0,51.49069482110044,0.0478953589305189,Bus stop,1,0,0,0
Bus Stop (Morris Walk Estate),10590732.0,51.49061061492292,0.048597442696811,Bus stop,1,0,0,0
Bus Stop (Mortimer Road),10590732.0,51.52459799437433,0.0571143790602606,Bus stop,1,0,0,0
Bus Stop (Sheen Lane Mortlake Station),10590732.0,51.469904225268685,-0.2642434440422563,Bus stop,1,0,0,0
Bus Stop (Sheen Lane Mortlake Station),10590732.0,51.46960478690335,-0.2652770696177083,Bus stop,1,0,0,0
Bus Stop (New Cross Gate Sainsbury's),10590732.0,51.476754839068334,-0.0425900763803749,Bus stop,1,0,0,0
Bus Stop (Vandome Close),10590732.0,51.51180562661171,0.0253505932438895,Bus stop,1,0,0,0
Bus Stop (Vandome Close),10590732.0,51.51202601135965,0.0250865411270752,Bus stop,1,0,0,0
Bus Stop (Newham University Hospital New Vic College),10590732.0,51.52276400048474,0.0307668645894517,Bus stop,1,0,0,0
Bus Stop (Newham University Hospital New Vic College),10590732.0,51.52250666210169,0.0310869669977167,Bus stop,1,0,0,0
Bus Stop (Newham Leisure Centre),10590732.0,51.518440358523485,0.0322177200851469,Bus stop,1,0,0,0
Bus Stop (North Countess Road),10590732.0,51.59965604524963,-0.0259168254950434,Bus stop,1,0,0,0
Bus Stop (North Countess Road),10590732.0,51.59952197611042,-0.0265002226306533,Bus stop,1,0,0,0
Bus Stop (North Cross Road),10590732.0,51.45816802707195,-0.0752411256719546,Bus stop,1,0,0,0
Bus Stop (North Cross Road),10590732.0,51.457464249673215,-0.0750979975505661,Bus stop,1,0,0,0
Bus Stop (Northdown Close),10590732.0,51.56590400326027,-0.4173251357408149,Bus stop,1,0,0,0
Bus Stop (Northdown Close),10590732.0,51.565645922042975,-0.4168579680952441,Bus stop,1,0,0,0
Bus Stop (Northrop Road),10590732.0,51.478933084650826,-0.4268032120782294,Bus stop,1,0,0,0
Bus Stop (North End Lane),10590732.0,51.33816926585335,0.0528916544394894,Bus stop,1,0,0,0
Bus Stop (North End Road Shire Lane),10590759.0,51.350987027120674,0.0660307901279889,Bus stop,1,0,0,0
Bus Stop (North End Road),10590732.0,51.49522555360849,-0.2109009171151393,Bus stop,1,0,0,0
Bus Stop (Old Church Street Chelsea),10590732.0,51.48553578279889,-0.1738318861120154,Bus stop,1,0,0,0
Bus Stop (Old Coulsdon Tudor Rose),10590732.0,51.30734472547082,-0.1208419402712599,Bus stop,1,0,0,0
Bus Stop (Old Coulsdon Tudor Rose),10590732.0,51.30737445973577,-0.1204533447447308,Bus stop,1,0,0,0
Bus Stop (Old Coulsdon Tudor Rose),10590732.0,51.30663731201176,-0.1199095742275234,Bus stop,1,0,0,0
Bus Stop (York House Place Kensington High St),10590732.0,51.50367431670225,-0.1918672774440671,Bus stop,1,0,0,0
Bus Stop (Hervey Road),10590732.0,51.475416779643815,0.0302760454731226,Bus stop,1,0,0,0
Bus Stop (Hervey Road),10590732.0,51.475163457047046,0.0314024243367655,Bus stop,1,0,0,0
Bus Stop (Dove Close),10590732.0,51.33787608049734,-0.0542548039561288,Bus stop,1,0,0,0
Bus Stop (Old Farm Road),10590732.0,51.42400079408208,-0.3820014064289607,Bus stop,1,0,0,0
Bus Stop (Orchard Close the Fairway),10590732.0,51.55155041085374,-0.3512145391307608,Bus stop,1,0,0,0
Bus Stop (Orchard Close the Fairway),10590732.0,51.55112859858898,-0.3512730600501503,Bus stop,1,0,0,0
Bus Stop (Oxlea Meadow),10590732.0,51.46238752856508,0.0677616738839581,Bus stop,1,0,0,0
Bus Stop (Oxleas Wood Woodlands Farm),10590732.0,51.467276146419735,0.0786371759758433,Bus stop,1,0,0,0
Bus Stop (Oxleas Wood Woodlands Farm),10590732.0,51.4671599006256,0.0791070240498711,Bus stop,1,0,0,0
Bus Stop (Oxleay Road),10590732.0,51.57165645822582,-0.3717860737869612,Bus stop,1,0,0,0
Bus Stop (Oxleay Road),10590732.0,51.57136703075837,-0.37101719335015,Bus stop,1,0,0,0
Bus Stop (Oxlow Lane (Rm9)),10590732.0,51.55172031942541,0.1474246274519155,Bus stop,1,0,0,0
Bus Stop (Oxlow Lane (Rm10)),10590732.0,51.55112271878695,0.160869056815112,Bus stop,1,0,0,0
Bus Stop (Heathway Beacontree Heath),10590732.0,51.55118044983057,0.1484233473881112,Bus stop,1,0,0,0
Bus Stop (Oxted Close),10590732.0,51.4043169941659,-0.1797433594977531,Bus stop,1,0,0,0
Bus Stop (Packet Boat Lane),10590732.0,51.5203731911042,-0.4796147266348972,Bus stop,1,0,0,0
Bus Stop (Packet Boat Lane),10590732.0,51.51987624478799,-0.4787376333077462,Bus stop,1,0,0,0
Bus Stop (Packington Street),10590732.0,51.53759520390405,-0.1003423368843863,Bus stop,1,0,0,0
Bus Stop (Packington Street),10590732.0,51.53684278644622,-0.1010802246986611,Bus stop,1,0,0,0
Bus Stop (Parsonage Manorway),10590732.0,51.47762215228097,0.145295878000257,Bus stop,1,0,0,0
Bus Stop (Parsonage Manorway),10590732.0,51.477291279941,0.1451939437342965,Bus stop,1,0,0,0
Bus Stop (Parsons Green Lane Fulham Lib),10590732.0,51.47772812870805,-0.2016203671734941,Bus stop,1,0,0,0
Bus Stop (Partingdale Lane),10590732.0,51.61546800104027,-0.2018432648640711,Bus stop,1,0,0,0
Bus Stop (Partingdale Lane),10590732.0,51.61489910817832,-0.2028623929103091,Bus stop,1,0,0,0
Bus Stop (Partridge Green),10590732.0,51.431676114000666,0.0581022411771618,Bus stop,1,0,0,0
Bus Stop (Partridge Green),10590732.0,51.43127326918734,0.0579978165459596,Bus stop,1,0,0,0
Bus Stop (Pasteur Gardens),10590732.0,51.61238109236919,-0.0867789257113389,Bus stop,1,0,0,0
Bus Stop (Pasteur Gardens),10590732.0,51.612392241734135,-0.0863595942446425,Bus stop,1,0,0,0
Bus Stop (Pauline Crescent),10590732.0,51.4469791398683,-0.3595600535898439,Bus stop,1,0,0,0
Bus Stop (Pauline Crescent),10590732.0,51.44670071753343,-0.3595844216994765,Bus stop,1,0,0,0
Bus Stop (Holwell Place),10590732.0,51.59011296267788,-0.3805674156461009,Bus stop,1,0,0,0
Bus Stop (Pinner Park Avenue Headstone),10590732.0,51.59728239451413,-0.3568214050679263,Bus stop,1,0,0,0
Bus Stop (Pinner Park Avenue),10590732.0,51.59759662326081,-0.3497352648980456,Bus stop,1,0,0,0
Bus Stop (Pinner Park Avenue),10590732.0,51.59747511786726,-0.3494075873319056,Bus stop,1,0,0,0
Bus Stop (Northwood Hills Circus),10590732.0,51.6029326947191,-0.410608649236326,Bus stop,1,0,0,0
Bus Stop (Pinner Road),10590732.0,51.586659477540806,-0.3604525200958727,Bus stop,1,0,0,0
Bus Stop (Pinner Road),10590732.0,51.5862304888036,-0.3606411790445576,Bus stop,1,0,0,0
Bus Stop (Pinner View),10590732.0,51.59199688763649,-0.3505445389760728,Bus stop,1,0,0,0
Bus Stop (Pipers Green Lane),10590732.0,51.62540891973964,-0.296817391550243,Bus stop,1,0,0,0
Bus Stop (Pipers Green Lane),10590732.0,51.62530607923813,-0.2965467446502393,Bus stop,1,0,0,0
Bus Stop (Katherine Road Upton Park),10590732.0,51.53170299935987,0.0462749655178456,Bus stop,1,0,0,0
Bus Stop (Katherine Road Forest Gate),10590732.0,51.54777075567687,0.0365822506868936,Bus stop,1,0,0,0
Bus Stop (Katherine Road Forest Gate),10590732.0,51.54740863105153,0.0351670305174788,Bus stop,1,0,0,0
Bus Stop (Keedonwood Road),10590732.0,51.42453029194037,0.0007757248154028,Bus stop,1,0,0,0
Bus Stop (Galloway Road),10590732.0,51.50640958534287,-0.2392535121502873,Bus stop,1,0,0,0
Bus Stop (Kelby Path),10590732.0,51.42964233692503,0.0683975951508734,Bus stop,1,0,0,0
Bus Stop (Kellaway Road),10590732.0,51.47097914767017,0.0403599313770937,Bus stop,1,0,0,0
Bus Stop (Kellett Road),10590732.0,51.46021151630371,-0.1107549784159998,Bus stop,1,0,0,0
Bus Stop (Kelvedon Close),10590732.0,51.42283070890167,-0.29007640489345,Bus stop,1,0,0,0
Bus Stop (King George's Field),10590732.0,51.3876744801162,-0.2144090055727279,Bus stop,1,0,0,0
Bus Stop (King George's Field),10590732.0,51.38762383965559,-0.2146265624634211,Bus stop,1,0,0,0
Bus Stop (King George Avenue),10590732.0,51.57472020644361,0.0878365002816439,Bus stop,1,0,0,0
Bus Stop (Goldcrest Way King Henry's Drive),10590732.0,51.34879665606021,-0.0105526223567128,Bus stop,1,0,0,0
Bus Stop (Goldcrest Way King Henry's Drive),10590732.0,51.34837430121596,-0.0105709159566375,Bus stop,1,0,0,0
Bus Stop (Poynders Road Kings Avenue),10590732.0,51.448294930073416,-0.1331221332809734,Bus stop,1,0,0,0
Bus Stop (Crews Street),10590732.0,51.4927537436309,-0.0249492229515929,Bus stop,1,0,0,0
Bus Stop (Crews Street the Space Theatre),10590732.0,51.492215317490086,-0.0244827040422338,Bus stop,1,0,0,0
Bus Stop (Kingsbridge Road),10590732.0,51.60348152308034,0.2280512620789341,Bus stop,1,0,0,0
Bus Stop (Lambeth Palace),10590732.0,51.4949512825597,-0.1209160267344364,Bus stop,1,0,0,0
Bus Stop (Lambeth Palace),10590732.0,51.49528977544786,-0.1207148230616136,Bus stop,1,0,0,0
Bus Stop (Lambeth Road),10590732.0,51.49767698516139,-0.1064399758283043,Bus stop,1,0,0,0
Bus Stop (Lambeth Town Hall),10590732.0,51.460930217665606,-0.1174192470879513,Bus stop,1,0,0,0
Bus Stop (Lambeth Town Hall),10590732.0,51.46087789112379,-0.1169607422566803,Bus stop,1,0,0,0
Bus Stop (Lambeth Town Hall),10590732.0,51.46033314522958,-0.1166376744429791,Bus stop,1,0,0,0
Bus Stop (Lambeth Town Hall),10590732.0,51.459624354202845,-0.1167388283304484,Bus stop,1,0,0,0
Bus Stop (Lee Valley Ice Centre),10590732.0,51.56294995871062,-0.0437240336952523,Bus stop,1,0,0,0
Bus Stop (Lee Valley Riding Centre),10590732.0,51.564599092633394,-0.0401615609020187,Bus stop,1,0,0,0
Bus Stop (Lee Valley Riding Centre),10590732.0,51.56403088665876,-0.0411382607834368,Bus stop,1,0,0,0
Bus Stop (Legion House),10590732.0,51.32831860762786,-0.1064918899033339,Bus stop,1,0,0,0
Bus Stop (Legion House),10590732.0,51.32817777474192,-0.1061244881801724,Bus stop,1,0,0,0
Bus Stop (Leigham Court Road),10590732.0,51.43749030829736,-0.1272031232262939,Bus stop,1,0,0,0
Bus Stop (Leigham Court Road),10590732.0,51.43718406946233,-0.1271724846314686,Bus stop,1,0,0,0
Bus Stop (Streatham Comn Nleigham Ct Rd),10590732.0,51.42363943422107,-0.115284247974924,Bus stop,1,0,0,0
Bus Stop (Streatham Comn Nleigham Ct Rd),10590732.0,51.4232959916372,-0.113500408999825,Bus stop,1,0,0,0
Bus Stop (Brecknock Road),10590732.0,51.550730745109206,-0.1309797263482672,Bus stop,1,0,0,0
Bus Stop (Leinster Terrace),10590732.0,51.51079525852936,-0.1807481468589947,Bus stop,1,0,0,0
Bus Stop (Little Heath Road),10590732.0,51.47450135953782,0.1448182327748141,Bus stop,1,0,0,0
Bus Stop (Little Heath Road),10590732.0,51.473232901497816,0.1453347288093311,Bus stop,1,0,0,0
Bus Stop (Little Ilford Lane),10590732.0,51.55508639553225,0.0605237923090282,Bus stop,1,0,0,0
Bus Stop (St Stephens Church),10590732.0,51.549422954949485,0.0593880104187533,Bus stop,1,0,0,0
Bus Stop (Little Park Drive),10590732.0,51.44290831452725,-0.3869739679094786,Bus stop,1,0,0,0
Bus Stop (Little Park Gardens),10590732.0,51.65269846616487,-0.0864983515802486,Bus stop,1,0,0,0
Bus Stop (Little Park Gardens),10590732.0,51.65294395847081,-0.0861121449051492,Bus stop,1,0,0,0
Bus Stop (Liverpool Road),10590732.0,51.55014158315503,-0.1104788953177353,Bus stop,1,0,0,0
Bus Stop (Liverpool Road Chapel Market),10590732.0,51.534511843871954,-0.1081992019357308,Bus stop,1,0,0,0
Bus Stop (Llanvanor Road),10590732.0,51.56507306251052,-0.1964447999823344,Bus stop,1,0,0,0
Bus Stop (Louise Road),10590732.0,51.54544126154291,0.0073879891939037,Bus stop,1,0,0,0
Bus Stop (Louise Road),10590732.0,51.54521178799197,0.0081855448612198,Bus stop,1,0,0,0
Bus Stop (Lovelace Gardens),10590732.0,51.39042476524494,-0.3076269726370154,Bus stop,1,0,0,0
Bus Stop (Lovelace Gardens),10590732.0,51.390255308869705,-0.3071014221967495,Bus stop,1,0,0,0
Bus Stop (Love Lane (Ig8)),10590732.0,51.60766324178292,0.0586576637822892,Bus stop,1,0,0,0
Bus Stop (Lovel Avenue),10590732.0,51.46937892115407,0.1099346396386705,Bus stop,1,0,0,0
Bus Stop (Lovel Avenue),10590732.0,51.46849153877228,0.1107720005360721,Bus stop,1,0,0,0
Bus Stop (Lovett Road),10590732.0,51.59890175525357,-0.4838377189245391,Bus stop,1,0,0,0
Bus Stop (Lovett Road),10590732.0,51.59823383509691,-0.483643385197831,Bus stop,1,0,0,0
Bus Stop (Lowden Rd Carnegie Library),10590732.0,51.46136122679453,-0.096772420508631,Bus stop,1,0,0,0
Bus Stop (Lowell Street),10590732.0,51.512593693836095,-0.0347128608804405,Bus stop,1,0,0,0
Bus Stop (Lowell Street),10590732.0,51.51241619914719,-0.0343169649143683,Bus stop,1,0,0,0
Bus Stop (Orchard Village Lowen Road),10590732.0,51.52866090406457,0.1699983948257276,Bus stop,1,0,0,0
Bus Stop (Manor Park Road),10590732.0,51.409379759457366,0.0791593123953216,Bus stop,1,0,0,0
Bus Stop (Manor Park Road),10590732.0,51.4084986315837,0.0811756040146806,Bus stop,1,0,0,0
Bus Stop (Manor Place),10590732.0,51.36548016446439,-0.1926755285183035,Bus stop,1,0,0,0
Bus Stop (Manor Road (Tw11)),10590732.0,51.43135055470019,-0.3277516210245168,Bus stop,1,0,0,0
Bus Stop (Manor Road (Tw11)),10590732.0,51.43174741207693,-0.3272048479281428,Bus stop,1,0,0,0
Bus Stop (Manor Road Romford),10590732.0,51.577352489640376,0.1949048045466538,Bus stop,1,0,0,0
Bus Stop (Manor Road (Br3)),10590732.0,51.40801235270962,-0.0253102300800973,Bus stop,1,0,0,0
Bus Stop (Manor Road (Br3)),10590732.0,51.407726426628265,-0.0264872498896643,Bus stop,1,0,0,0
Bus Stop (Barratt Avenue),10590732.0,51.59672731453526,-0.116371683673974,Bus stop,1,0,0,0
Bus Stop (Mayfield Gardens),10590759.0,51.520796795067945,-0.3467327591425296,Bus stop,1,0,0,0
Bus Stop (Bridge Avenue),10590759.0,51.52041154276395,-0.3468331934728753,Bus stop,1,0,0,0
